timestamp,endpoint,latency_ms,status,loss_ratio
2025-11-25 21:56:23.207227,vehicle-position,34.79847800008429,success,0.0034965034965035446
2025-11-25 21:56:23.239936,vehicle-position,31.73601000025883,success,0.0034843205574912606
2025-11-25 21:56:23.275641,vehicle-position,35.15771399997902,success,0.00347222222222221
2025-11-25 21:56:23.308758,vehicle-position,32.615892000194435,success,0.0034602076124568004
2025-11-25 21:56:23.349281,vehicle-position,39.312928000072134,success,0.0034482758620689724
2025-11-25 21:56:23.381548,vehicle-position,31.790927999736596,success,0.0034364261168384758
2025-11-25 21:56:23.416970,vehicle-position,34.87284099992394,success,0.003424657534246589
2025-11-25 21:56:23.849656,vehicle-position,16.92477900041922,success,0.0034129692832765013
2025-11-25 21:56:23.883590,vehicle-position,33.44434100017679,success,0.003401360544217691
2025-11-25 21:56:23.916879,vehicle-position,32.59525200019198,success,0.003389830508474523
2025-11-25 21:56:23.951755,vehicle-position,34.32012699977349,success,0.0033783783783783994
2025-11-25 21:56:23.983613,vehicle-position,31.283699999676173,success,0.0033670033670033517
2025-11-25 21:56:24.018589,vehicle-position,34.4227509999655,success,0.003355704697986628
2025-11-25 21:56:24.051527,vehicle-position,32.3476749999827,success,0.0033444816053511683
2025-11-25 21:56:24.086475,vehicle-position,34.44379100028527,success,0.0033333333333332993
2025-11-25 21:56:24.118571,vehicle-position,31.6367820000778,success,0.0033222591362126463
2025-11-25 21:56:24.153708,vehicle-position,34.60826399987127,success,0.0033112582781457123
2025-11-25 21:56:24.185680,vehicle-position,31.556741999793303,success,0.0033003300330033403
2025-11-25 21:56:24.221096,vehicle-position,34.587352000016836,success,0.003289473684210509
2025-11-25 21:56:24.254040,vehicle-position,32.3266949999379,success,0.003278688524590123
2025-11-25 21:56:24.288370,vehicle-position,33.83776800001215,success,0.0032679738562091387
2025-11-25 21:56:24.321524,vehicle-position,32.50711300006515,success,0.0032573289902280145
2025-11-25 21:56:24.356937,vehicle-position,34.815872000308445,success,0.0032467532467532756
2025-11-25 21:56:24.389918,vehicle-position,32.44333199972971,success,0.003236245954692518
2025-11-25 21:56:24.424503,vehicle-position,34.16347600023073,success,0.003225806451612856
2025-11-25 21:56:24.756033,vehicle-position,13.092855000195414,success,0.003215434083601254
2025-11-25 21:56:24.892790,vehicle-position,33.64565399988351,success,0.0032051282051281937
2025-11-25 21:56:24.925131,vehicle-position,31.614753999747336,success,0.0031948881789137795
2025-11-25 21:56:24.959860,vehicle-position,33.936868000182585,success,0.0031847133757961776
2025-11-25 21:56:24.992291,vehicle-position,31.943137999860483,success,0.0031746031746031633
2025-11-25 21:56:25.026774,vehicle-position,34.08822399978817,success,0.0031645569620253333
2025-11-25 21:56:25.060519,vehicle-position,33.312174000002415,success,0.003154574132492094
2025-11-25 21:56:25.095028,vehicle-position,34.10190100021282,success,0.0031446540880503138
2025-11-25 21:56:25.127255,vehicle-position,31.72457700020459,success,0.0031347962382445305
2025-11-25 21:56:25.162466,vehicle-position,34.72862999979043,success,0.0031250000000000444
2025-11-25 21:56:25.196737,vehicle-position,33.82812499967258,success,0.0031152647975077885
2025-11-25 21:56:25.230989,vehicle-position,33.71053699993354,success,0.0031055900621117516
